Date,Price,Car Type,Avg Price,Last 30 days,Last 90 days,YoY Change
03-10-2017,6436.042257044509,2001 4Runner,10964,8.2,6.18,-6.4
05-10-2017,6407.959126315789,2001 4Runner,10964,8.2,6.18,-6.4
07-10-2017,6438.317584480601,2001 4Runner,10964,8.2,6.18,-6.4
09-09-2017,6400.304062016646,2001 4Runner,10964,8.2,6.18,-6.4
11-09-2017,6295.602957854687,2001 4Runner,10964,8.2,6.18,-6.4
01-09-2018,6177.7571414766135,2001 4Runner,10964,8.2,6.18,-6.4
03-11-2018,6089.601927242098,2001 4Runner,10964,8.2,6.18,-6.4
05-11-2018,6097.552597039332,2001 4Runner,10964,8.2,6.18,-6.4
07-11-2018,6109.233604284008,2001 4Runner,10964,8.2,6.18,-6.4
09-10-2018,6308.8158257295145,2001 4Runner,10964,8.2,6.18,-6.4
11-10-2018,6265.3174858704715,2001 4Runner,10964,8.2,6.18,-6.4
01-10-2019,6363.345347246478,2001 4Runner,10964,8.2,6.18,-6.4
03-12-2019,6562.181891443084,2001 4Runner,10964,8.2,6.18,-6.4
05-12-2019,6144.04996662004,2001 4Runner,10964,8.2,6.18,-6.4
07-12-2019,6385.671358348074,2001 4Runner,10964,8.2,6.18,-6.4
09-11-2019,6218.689135072747,2001 4Runner,10964,8.2,6.18,-6.4
11-11-2019,6294.865096457171,2001 4Runner,10964,8.2,6.18,-6.4
01-11-2020,6023.069865980085,2001 4Runner,10964,8.2,6.18,-6.4
03-12-2020,6257.727774749936,2001 4Runner,10964,8.2,6.18,-6.4
05-12-2020,6064.509096208124,2001 4Runner,10964,8.2,6.18,-6.4
07-12-2020,6123.937287443885,2001 4Runner,10964,8.2,6.18,-6.4
09-11-2020,7240.088823130878,2001 4Runner,10964,8.2,6.18,-6.4
11-11-2020,7118.4960506200105,2001 4Runner,10964,8.2,6.18,-6.4
01-11-2021,7162.165483490566,2001 4Runner,10964,8.2,6.18,-6.4
03-13-2021,7246.65440014965,2001 4Runner,10964,8.2,6.18,-6.4
05-13-2021,8223.899449252556,2001 4Runner,10964,8.2,6.18,-6.4
07-13-2021,9135.292055033231,2001 4Runner,10964,8.2,6.18,-6.4
09-12-2021,9395.596855221518,2001 4Runner,10964,8.2,6.18,-6.4
11-12-2021,8519.586402560692,2001 4Runner,10964,8.2,6.18,-6.4
01-12-2022,9339.803288004467,2001 4Runner,10964,8.2,6.18,-6.4
03-14-2022,9514.810166264166,2001 4Runner,10964,8.2,6.18,-6.4
05-14-2022,10258.653306374881,2001 4Runner,10964,8.2,6.18,-6.4
07-14-2022,10099.370917769218,2001 4Runner,10964,8.2,6.18,-6.4
09-13-2022,10286.334350899742,2001 4Runner,10964,8.2,6.18,-6.4
11-13-2022,10023.528895864107,2001 4Runner,10964,8.2,6.18,-6.4
01-13-2023,9794.770584652862,2001 4Runner,10964,8.2,6.18,-6.4
03-15-2023,10082.67457064793,2001 4Runner,10964,8.2,6.18,-6.4
05-15-2023,10560.944254136504,2001 4Runner,10964,8.2,6.18,-6.4
07-15-2023,10052.615890221403,2001 4Runner,10964,8.2,6.18,-6.4
09-14-2023,10587.766362104718,2001 4Runner,10964,8.2,6.18,-6.4
11-14-2023,9965.96778511822,2001 4Runner,10964,8.2,6.18,-6.4
01-14-2024,10841.61514695032,2001 4Runner,10964,8.2,6.18,-6.4
03-15-2024,12201.407396410663,2001 4Runner,10964,8.2,6.18,-6.4
05-15-2024,11957.054668417195,2001 4Runner,10964,8.2,6.18,-6.4
07-15-2024,10894.71723518851,2001 4Runner,10964,8.2,6.18,-6.4
09-14-2024,10231.276769271244,2001 4Runner,10964,8.2,6.18,-6.4
11-14-2024,10621.029636233952,2001 4Runner,10964,8.2,6.18,-6.4
01-14-2025,10410.061802575106,2001 4Runner,10964,8.2,6.18,-6.4
03-16-2025,9723.297470674486,2001 4Runner,10964,8.2,6.18,-6.4
11-02-2008,6995.0,1996 4Runner,9082,1.14,-5.39,-16.76
01-02-2009,5928.1772693452385,1996 4Runner,9082,1.14,-5.39,-16.76
03-04-2009,6433.184220783623,1996 4Runner,9082,1.14,-5.39,-16.76
05-04-2009,5751.127940498155,1996 4Runner,9082,1.14,-5.39,-16.76
07-04-2009,5366.290178571428,1996 4Runner,9082,1.14,-5.39,-16.76
09-03-2009,5842.3390801826135,1996 4Runner,9082,1.14,-5.39,-16.76
11-03-2009,6284.196314790951,1996 4Runner,9082,1.14,-5.39,-16.76
01-03-2010,6207.659486478711,1996 4Runner,9082,1.14,-5.39,-16.76
03-05-2010,6827.742061911031,1996 4Runner,9082,1.14,-5.39,-16.76
05-05-2010,6971.319518426452,1996 4Runner,9082,1.14,-5.39,-16.76
07-05-2010,6312.207958633094,1996 4Runner,9082,1.14,-5.39,-16.76
09-04-2010,6237.067019628099,1996 4Runner,9082,1.14,-5.39,-16.76
11-04-2010,6972.663623215831,1996 4Runner,9082,1.14,-5.39,-16.76
01-04-2011,7107.071308075221,1996 4Runner,9082,1.14,-5.39,-16.76
03-06-2011,6779.374309564092,1996 4Runner,9082,1.14,-5.39,-16.76
05-06-2011,7031.537995126967,1996 4Runner,9082,1.14,-5.39,-16.76
07-06-2011,6426.38298825928,1996 4Runner,9082,1.14,-5.39,-16.76
09-05-2011,6246.271311701867,1996 4Runner,9082,1.14,-5.39,-16.76
11-05-2011,6015.305094130676,1996 4Runner,9082,1.14,-5.39,-16.76
01-05-2012,5313.54908671446,1996 4Runner,9082,1.14,-5.39,-16.76
03-06-2012,5334.053601774925,1996 4Runner,9082,1.14,-5.39,-16.76
05-06-2012,5258.622491974318,1996 4Runner,9082,1.14,-5.39,-16.76
07-06-2012,5487.467354769153,1996 4Runner,9082,1.14,-5.39,-16.76
09-05-2012,4889.464683845029,1996 4Runner,9082,1.14,-5.39,-16.76
11-05-2012,4810.176780747837,1996 4Runner,9082,1.14,-5.39,-16.76
01-05-2013,4845.655451535396,1996 4Runner,9082,1.14,-5.39,-16.76
03-07-2013,4572.353567146283,1996 4Runner,9082,1.14,-5.39,-16.76
05-07-2013,4688.912931689118,1996 4Runner,9082,1.14,-5.39,-16.76
07-07-2013,4639.874547697368,1996 4Runner,9082,1.14,-5.39,-16.76
09-06-2013,4763.645515118454,1996 4Runner,9082,1.14,-5.39,-16.76
11-06-2013,4782.890910532995,1996 4Runner,9082,1.14,-5.39,-16.76
01-06-2014,5080.713064847418,1996 4Runner,9082,1.14,-5.39,-16.76
03-08-2014,5365.120620519713,1996 4Runner,9082,1.14,-5.39,-16.76
05-08-2014,4846.177588466579,1996 4Runner,9082,1.14,-5.39,-16.76
07-08-2014,4869.842525832819,1996 4Runner,9082,1.14,-5.39,-16.76
09-07-2014,4858.107299015285,1996 4Runner,9082,1.14,-5.39,-16.76
11-07-2014,4699.022111877577,1996 4Runner,9082,1.14,-5.39,-16.76
01-07-2015,4640.802529542098,1996 4Runner,9082,1.14,-5.39,-16.76
03-09-2015,4952.253111198012,1996 4Runner,9082,1.14,-5.39,-16.76
05-09-2015,4904.122349461106,1996 4Runner,9082,1.14,-5.39,-16.76
07-09-2015,5068.328235717449,1996 4Runner,9082,1.14,-5.39,-16.76
09-08-2015,4972.301611154908,1996 4Runner,9082,1.14,-5.39,-16.76
11-08-2015,5048.003340955284,1996 4Runner,9082,1.14,-5.39,-16.76
01-08-2016,4973.498106846473,1996 4Runner,9082,1.14,-5.39,-16.76
03-09-2016,5264.067969376503,1996 4Runner,9082,1.14,-5.39,-16.76
05-09-2016,5067.4092443379795,1996 4Runner,9082,1.14,-5.39,-16.76
07-09-2016,4841.521955614568,1996 4Runner,9082,1.14,-5.39,-16.76
09-08-2016,4277.213760892799,1996 4Runner,9082,1.14,-5.39,-16.76
11-08-2016,4501.806340549191,1996 4Runner,9082,1.14,-5.39,-16.76
01-08-2017,4623.135172594142,1996 4Runner,9082,1.14,-5.39,-16.76
03-10-2017,4528.082088251073,1996 4Runner,9082,1.14,-5.39,-16.76
05-10-2017,4315.386956753302,1996 4Runner,9082,1.14,-5.39,-16.76
07-10-2017,4316.156743221368,1996 4Runner,9082,1.14,-5.39,-16.76
09-09-2017,4325.8312510334,1996 4Runner,9082,1.14,-5.39,-16.76
11-09-2017,4169.338107638889,1996 4Runner,9082,1.14,-5.39,-16.76
01-09-2018,4647.3779288178985,1996 4Runner,9082,1.14,-5.39,-16.76
03-11-2018,4400.0453698704105,1996 4Runner,9082,1.14,-5.39,-16.76
05-11-2018,4436.8178849248925,1996 4Runner,9082,1.14,-5.39,-16.76
07-11-2018,4325.532800185443,1996 4Runner,9082,1.14,-5.39,-16.76
09-10-2018,4556.105036178691,1996 4Runner,9082,1.14,-5.39,-16.76
11-10-2018,5012.029038127671,1996 4Runner,9082,1.14,-5.39,-16.76
01-10-2019,4702.5135289634145,1996 4Runner,9082,1.14,-5.39,-16.76
03-12-2019,4390.719179710357,1996 4Runner,9082,1.14,-5.39,-16.76
05-12-2019,5366.221048421502,1996 4Runner,9082,1.14,-5.39,-16.76
07-12-2019,4592.487707117101,1996 4Runner,9082,1.14,-5.39,-16.76
09-11-2019,4581.346690392814,1996 4Runner,9082,1.14,-5.39,-16.76
11-11-2019,4570.795879487387,1996 4Runner,9082,1.14,-5.39,-16.76
01-11-2020,5848.651006503177,1996 4Runner,9082,1.14,-5.39,-16.76
03-12-2020,5940.385811237374,1996 4Runner,9082,1.14,-5.39,-16.76
05-12-2020,6217.849117249016,1996 4Runner,9082,1.14,-5.39,-16.76
07-12-2020,6258.193928877202,1996 4Runner,9082,1.14,-5.39,-16.76
09-11-2020,5178.213682741582,1996 4Runner,9082,1.14,-5.39,-16.76
11-11-2020,5359.446535188008,1996 4Runner,9082,1.14,-5.39,-16.76
01-11-2021,5146.84870651533,1996 4Runner,9082,1.14,-5.39,-16.76
03-13-2021,6433.74348694219,1996 4Runner,9082,1.14,-5.39,-16.76
05-13-2021,6702.3133333333335,1996 4Runner,9082,1.14,-5.39,-16.76
07-13-2021,7941.472712053572,1996 4Runner,9082,1.14,-5.39,-16.76
09-12-2021,8361.190359535347,1996 4Runner,9082,1.14,-5.39,-16.76
11-12-2021,8058.99639084507,1996 4Runner,9082,1.14,-5.39,-16.76
01-12-2022,7839.398685762165,1996 4Runner,9082,1.14,-5.39,-16.76
03-14-2022,8811.050229437733,1996 4Runner,9082,1.14,-5.39,-16.76
05-14-2022,8803.618122506648,1996 4Runner,9082,1.14,-5.39,-16.76
07-14-2022,9985.891615752973,1996 4Runner,9082,1.14,-5.39,-16.76
09-13-2022,8611.427236374408,1996 4Runner,9082,1.14,-5.39,-16.76
11-13-2022,9886.329630005412,1996 4Runner,9082,1.14,-5.39,-16.76
01-13-2023,10631.309006952017,1996 4Runner,9082,1.14,-5.39,-16.76
03-15-2023,8588.047463547995,1996 4Runner,9082,1.14,-5.39,-16.76
05-15-2023,9322.377168969002,1996 4Runner,9082,1.14,-5.39,-16.76
07-15-2023,8524.652534054487,1996 4Runner,9082,1.14,-5.39,-16.76
09-14-2023,10378.002362542955,1996 4Runner,9082,1.14,-5.39,-16.76
11-14-2023,12213.814210526316,1996 4Runner,9082,1.14,-5.39,-16.76
01-14-2024,13912.841511648123,1996 4Runner,9082,1.14,-5.39,-16.76
03-15-2024,10756.83190737315,1996 4Runner,9082,1.14,-5.39,-16.76
05-15-2024,10972.246217685077,1996 4Runner,9082,1.14,-5.39,-16.76
07-15-2024,10117.982316468255,1996 4Runner,9082,1.14,-5.39,-16.76
09-14-2024,9036.204073060675,1996 4Runner,9082,1.14,-5.39,-16.76
11-14-2024,8998.64296875,1996 4Runner,9082,1.14,-5.39,-16.76
01-14-2025,9690.19068456745,1996 4Runner,9082,1.14,-5.39,-16.76
03-16-2025,9323.030987639926,1996 4Runner,9082,1.14,-5.39,-16.76
11-02-2008,9595.0,2000 4Runner,10392,-5.82,0.68,-2.62
01-02-2009,9320.780272309396,2000 4Runner,10392,-5.82,0.68,-2.62
03-04-2009,9499.435909131364,2000 4Runner,10392,-5.82,0.68,-2.62
05-04-2009,9521.254186417971,2000 4Runner,10392,-5.82,0.68,-2.62
07-04-2009,9171.410458972234,2000 4Runner,10392,-5.82,0.68,-2.62
09-03-2009,9348.645939849624,2000 4Runner,10392,-5.82,0.68,-2.62
11-03-2009,9706.754536656183,2000 4Runner,10392,-5.82,0.68,-2.62
01-03-2010,9583.989535025628,2000 4Runner,10392,-5.82,0.68,-2.62
03-05-2010,9554.614576958384,2000 4Runner,10392,-5.82,0.68,-2.62
05-05-2010,9877.181026018656,2000 4Runner,10392,-5.82,0.68,-2.62
07-05-2010,10734.317436661699,2000 4Runner,10392,-5.82,0.68,-2.62
09-04-2010,9379.38639451581,2000 4Runner,10392,-5.82,0.68,-2.62
11-04-2010,9064.184846072187,2000 4Runner,10392,-5.82,0.68,-2.62
01-04-2011,9013.199940389799,2000 4Runner,10392,-5.82,0.68,-2.62
03-06-2011,9252.9413943769,2000 4Runner,10392,-5.82,0.68,-2.62
05-06-2011,9258.670805361195,2000 4Runner,10392,-5.82,0.68,-2.62
07-06-2011,9089.16370203076,2000 4Runner,10392,-5.82,0.68,-2.62
09-05-2011,8980.002942871255,2000 4Runner,10392,-5.82,0.68,-2.62
11-05-2011,8697.380836288416,2000 4Runner,10392,-5.82,0.68,-2.62
01-05-2012,8417.924211521242,2000 4Runner,10392,-5.82,0.68,-2.62
03-06-2012,8441.327567705672,2000 4Runner,10392,-5.82,0.68,-2.62
05-06-2012,8339.156311314584,2000 4Runner,10392,-5.82,0.68,-2.62
07-06-2012,7922.931818181818,2000 4Runner,10392,-5.82,0.68,-2.62
09-05-2012,7720.6061791784705,2000 4Runner,10392,-5.82,0.68,-2.62
11-05-2012,7652.876551197306,2000 4Runner,10392,-5.82,0.68,-2.62
01-05-2013,7497.911050182785,2000 4Runner,10392,-5.82,0.68,-2.62
03-07-2013,7403.563749013936,2000 4Runner,10392,-5.82,0.68,-2.62
05-07-2013,7406.453024177875,2000 4Runner,10392,-5.82,0.68,-2.62
07-07-2013,7325.415988673526,2000 4Runner,10392,-5.82,0.68,-2.62
09-06-2013,7354.455704478588,2000 4Runner,10392,-5.82,0.68,-2.62
11-06-2013,7179.151876633325,2000 4Runner,10392,-5.82,0.68,-2.62
01-06-2014,7085.692091651842,2000 4Runner,10392,-5.82,0.68,-2.62
03-08-2014,7040.171359544195,2000 4Runner,10392,-5.82,0.68,-2.62
05-08-2014,7220.071744587386,2000 4Runner,10392,-5.82,0.68,-2.62
07-08-2014,7111.805701827705,2000 4Runner,10392,-5.82,0.68,-2.62
09-07-2014,6853.954218979753,2000 4Runner,10392,-5.82,0.68,-2.62
11-07-2014,6777.276398049899,2000 4Runner,10392,-5.82,0.68,-2.62
01-07-2015,6707.9672194618315,2000 4Runner,10392,-5.82,0.68,-2.62
03-09-2015,6802.67675728447,2000 4Runner,10392,-5.82,0.68,-2.62
05-09-2015,7009.349952083591,2000 4Runner,10392,-5.82,0.68,-2.62
07-09-2015,6943.795189138845,2000 4Runner,10392,-5.82,0.68,-2.62
09-08-2015,6718.97524828243,2000 4Runner,10392,-5.82,0.68,-2.62
11-08-2015,6663.209510670833,2000 4Runner,10392,-5.82,0.68,-2.62
01-08-2016,6552.536425078114,2000 4Runner,10392,-5.82,0.68,-2.62
03-09-2016,6550.34783810143,2000 4Runner,10392,-5.82,0.68,-2.62
05-09-2016,6588.085794730132,2000 4Runner,10392,-5.82,0.68,-2.62
07-09-2016,6538.103990379042,2000 4Runner,10392,-5.82,0.68,-2.62
09-08-2016,6457.213593555417,2000 4Runner,10392,-5.82,0.68,-2.62
11-08-2016,6170.8387164551095,2000 4Runner,10392,-5.82,0.68,-2.62
01-08-2017,6222.031518262918,2000 4Runner,10392,-5.82,0.68,-2.62
03-10-2017,6033.486078886311,2000 4Runner,10392,-5.82,0.68,-2.62
05-10-2017,6033.699415177749,2000 4Runner,10392,-5.82,0.68,-2.62
07-10-2017,6203.404185581173,2000 4Runner,10392,-5.82,0.68,-2.62
09-09-2017,5989.966600279118,2000 4Runner,10392,-5.82,0.68,-2.62
11-09-2017,6213.659935858463,2000 4Runner,10392,-5.82,0.68,-2.62
01-09-2018,6038.320898161244,2000 4Runner,10392,-5.82,0.68,-2.62
03-11-2018,5935.290733094158,2000 4Runner,10392,-5.82,0.68,-2.62
05-11-2018,5692.277818098138,2000 4Runner,10392,-5.82,0.68,-2.62
07-11-2018,5811.066934272636,2000 4Runner,10392,-5.82,0.68,-2.62
09-10-2018,5789.664959534648,2000 4Runner,10392,-5.82,0.68,-2.62
11-10-2018,5814.7623837402425,2000 4Runner,10392,-5.82,0.68,-2.62
01-10-2019,5913.276515800291,2000 4Runner,10392,-5.82,0.68,-2.62
03-12-2019,6072.728489569344,2000 4Runner,10392,-5.82,0.68,-2.62
05-12-2019,6153.0281706631695,2000 4Runner,10392,-5.82,0.68,-2.62
07-12-2019,6587.607927181661,2000 4Runner,10392,-5.82,0.68,-2.62
09-11-2019,6224.70778122021,2000 4Runner,10392,-5.82,0.68,-2.62
11-11-2019,5827.027386022044,2000 4Runner,10392,-5.82,0.68,-2.62
01-11-2020,6160.11806840444,2000 4Runner,10392,-5.82,0.68,-2.62
03-12-2020,5915.313214141685,2000 4Runner,10392,-5.82,0.68,-2.62
05-12-2020,6144.067348130841,2000 4Runner,10392,-5.82,0.68,-2.62
07-12-2020,6481.53324087939,2000 4Runner,10392,-5.82,0.68,-2.62
09-11-2020,6673.5340300740045,2000 4Runner,10392,-5.82,0.68,-2.62
11-11-2020,6898.439025250388,2000 4Runner,10392,-5.82,0.68,-2.62
01-11-2021,7748.104904181185,2000 4Runner,10392,-5.82,0.68,-2.62
03-13-2021,7994.1276883686905,2000 4Runner,10392,-5.82,0.68,-2.62
05-13-2021,8520.049309843807,2000 4Runner,10392,-5.82,0.68,-2.62
07-13-2021,9173.062198685171,2000 4Runner,10392,-5.82,0.68,-2.62
09-12-2021,9263.231633254716,2000 4Runner,10392,-5.82,0.68,-2.62
11-12-2021,9279.955844709897,2000 4Runner,10392,-5.82,0.68,-2.62
01-12-2022,9637.466398593107,2000 4Runner,10392,-5.82,0.68,-2.62
03-14-2022,9909.18623046875,2000 4Runner,10392,-5.82,0.68,-2.62
05-14-2022,10039.684489312058,2000 4Runner,10392,-5.82,0.68,-2.62
07-14-2022,10352.925129482071,2000 4Runner,10392,-5.82,0.68,-2.62
09-13-2022,10076.963874859708,2000 4Runner,10392,-5.82,0.68,-2.62
11-13-2022,10511.259362465289,2000 4Runner,10392,-5.82,0.68,-2.62
01-13-2023,10718.588852947218,2000 4Runner,10392,-5.82,0.68,-2.62
03-15-2023,10483.012645434825,2000 4Runner,10392,-5.82,0.68,-2.62
05-15-2023,10162.527701465202,2000 4Runner,10392,-5.82,0.68,-2.62
07-15-2023,10449.125175627576,2000 4Runner,10392,-5.82,0.68,-2.62
09-14-2023,11650.523878528225,2000 4Runner,10392,-5.82,0.68,-2.62
11-14-2023,11008.59260625738,2000 4Runner,10392,-5.82,0.68,-2.62
01-14-2024,11377.915231021238,2000 4Runner,10392,-5.82,0.68,-2.62
03-15-2024,10894.212630813954,2000 4Runner,10392,-5.82,0.68,-2.62
05-15-2024,10880.722753654341,2000 4Runner,10392,-5.82,0.68,-2.62
07-15-2024,11010.62931547619,2000 4Runner,10392,-5.82,0.68,-2.62
09-14-2024,10496.05047295729,2000 4Runner,10392,-5.82,0.68,-2.62
11-14-2024,10597.316693682147,2000 4Runner,10392,-5.82,0.68,-2.62
01-14-2025,10466.175995659944,2000 4Runner,10392,-5.82,0.68,-2.62
03-16-2025,10579.273107327455,2000 4Runner,10392,-5.82,0.68,-2.62
11-02-2008,14423.599702380952,2003 4Runner,9572,2.59,-1.59,7.38
01-02-2009,13936.399167053185,2003 4Runner,9572,2.59,-1.59,7.38
03-04-2009,14387.485678845287,2003 4Runner,9572,2.59,-1.59,7.38
05-04-2009,14408.076179797192,2003 4Runner,9572,2.59,-1.59,7.38
07-04-2009,14036.38911910458,2003 4Runner,9572,2.59,-1.59,7.38
09-03-2009,14460.3458196497,2003 4Runner,9572,2.59,-1.59,7.38
11-03-2009,15191.17743902439,2003 4Runner,9572,2.59,-1.59,7.38
01-03-2010,14920.24465495995,2003 4Runner,9572,2.59,-1.59,7.38
03-05-2010,14507.48852666258,2003 4Runner,9572,2.59,-1.59,7.38
05-05-2010,14651.173371987037,2003 4Runner,9572,2.59,-1.59,7.38
07-05-2010,14621.757978942172,2003 4Runner,9572,2.59,-1.59,7.38
09-04-2010,14260.006370784387,2003 4Runner,9572,2.59,-1.59,7.38
11-04-2010,14344.346299620986,2003 4Runner,9572,2.59,-1.59,7.38
01-04-2011,14140.231428039471,2003 4Runner,9572,2.59,-1.59,7.38
03-06-2011,14199.848921532168,2003 4Runner,9572,2.59,-1.59,7.38
05-06-2011,14145.077104354754,2003 4Runner,9572,2.59,-1.59,7.38
07-06-2011,13795.004013961605,2003 4Runner,9572,2.59,-1.59,7.38
09-05-2011,13417.272428355958,2003 4Runner,9572,2.59,-1.59,7.38
11-05-2011,13013.332410507339,2003 4Runner,9572,2.59,-1.59,7.38
01-05-2012,12338.408017122925,2003 4Runner,9572,2.59,-1.59,7.38
03-06-2012,12246.697676793465,2003 4Runner,9572,2.59,-1.59,7.38
05-06-2012,12137.77249471955,2003 4Runner,9572,2.59,-1.59,7.38
07-06-2012,11852.008561058925,2003 4Runner,9572,2.59,-1.59,7.38
09-05-2012,11450.135292136723,2003 4Runner,9572,2.59,-1.59,7.38
11-05-2012,11228.963424663463,2003 4Runner,9572,2.59,-1.59,7.38
01-05-2013,11117.700641025642,2003 4Runner,9572,2.59,-1.59,7.38
03-07-2013,11083.973579083342,2003 4Runner,9572,2.59,-1.59,7.38
05-07-2013,10991.26973097698,2003 4Runner,9572,2.59,-1.59,7.38
07-07-2013,10903.600404915485,2003 4Runner,9572,2.59,-1.59,7.38
09-06-2013,10886.958214776296,2003 4Runner,9572,2.59,-1.59,7.38
11-06-2013,10608.065774847153,2003 4Runner,9572,2.59,-1.59,7.38
01-06-2014,10756.691980094682,2003 4Runner,9572,2.59,-1.59,7.38
03-08-2014,10494.564646066812,2003 4Runner,9572,2.59,-1.59,7.38
05-08-2014,10525.88815943728,2003 4Runner,9572,2.59,-1.59,7.38
07-08-2014,10670.979348689436,2003 4Runner,9572,2.59,-1.59,7.38
09-07-2014,10320.974628514414,2003 4Runner,9572,2.59,-1.59,7.38
11-07-2014,9956.617345510533,2003 4Runner,9572,2.59,-1.59,7.38
01-07-2015,9947.76941362916,2003 4Runner,9572,2.59,-1.59,7.38
03-09-2015,9759.351752557786,2003 4Runner,9572,2.59,-1.59,7.38
05-09-2015,9857.044892851556,2003 4Runner,9572,2.59,-1.59,7.38
07-09-2015,9815.301758421709,2003 4Runner,9572,2.59,-1.59,7.38
09-08-2015,9703.306017374372,2003 4Runner,9572,2.59,-1.59,7.38
11-08-2015,9365.350702465255,2003 4Runner,9572,2.59,-1.59,7.38
01-08-2016,9292.02922263504,2003 4Runner,9572,2.59,-1.59,7.38
03-09-2016,9059.242934390772,2003 4Runner,9572,2.59,-1.59,7.38
05-09-2016,9043.639916297037,2003 4Runner,9572,2.59,-1.59,7.38
07-09-2016,8982.128390110081,2003 4Runner,9572,2.59,-1.59,7.38
09-08-2016,8671.44775062293,2003 4Runner,9572,2.59,-1.59,7.38
11-08-2016,8349.224751426244,2003 4Runner,9572,2.59,-1.59,7.38
01-08-2017,8290.73969296717,2003 4Runner,9572,2.59,-1.59,7.38
03-10-2017,8215.036683854665,2003 4Runner,9572,2.59,-1.59,7.38
05-10-2017,8052.632318856084,2003 4Runner,9572,2.59,-1.59,7.38
07-10-2017,8055.5738506344915,2003 4Runner,9572,2.59,-1.59,7.38
09-09-2017,7775.695784684066,2003 4Runner,9572,2.59,-1.59,7.38
11-09-2017,7690.865597191324,2003 4Runner,9572,2.59,-1.59,7.38
01-09-2018,7638.467203820781,2003 4Runner,9572,2.59,-1.59,7.38
03-11-2018,7627.572451785839,2003 4Runner,9572,2.59,-1.59,7.38
05-11-2018,7450.811168113654,2003 4Runner,9572,2.59,-1.59,7.38
07-11-2018,7459.1342939481265,2003 4Runner,9572,2.59,-1.59,7.38
09-10-2018,7372.112150279776,2003 4Runner,9572,2.59,-1.59,7.38
11-10-2018,7424.682025902701,2003 4Runner,9572,2.59,-1.59,7.38
01-10-2019,7213.832774002584,2003 4Runner,9572,2.59,-1.59,7.38
03-12-2019,7303.979777070063,2003 4Runner,9572,2.59,-1.59,7.38
05-12-2019,7112.279586601549,2003 4Runner,9572,2.59,-1.59,7.38
07-12-2019,7273.243456563805,2003 4Runner,9572,2.59,-1.59,7.38
09-11-2019,7067.915332834705,2003 4Runner,9572,2.59,-1.59,7.38
11-11-2019,6886.020102303054,2003 4Runner,9572,2.59,-1.59,7.38
01-11-2020,6909.050592398219,2003 4Runner,9572,2.59,-1.59,7.38
03-12-2020,7209.917574593719,2003 4Runner,9572,2.59,-1.59,7.38
05-12-2020,7311.233713478709,2003 4Runner,9572,2.59,-1.59,7.38
07-12-2020,6890.741471387882,2003 4Runner,9572,2.59,-1.59,7.38
09-11-2020,7767.230304183888,2003 4Runner,9572,2.59,-1.59,7.38
11-11-2020,7755.981133860977,2003 4Runner,9572,2.59,-1.59,7.38
01-11-2021,7568.706818181819,2003 4Runner,9572,2.59,-1.59,7.38
03-13-2021,7866.9422606503085,2003 4Runner,9572,2.59,-1.59,7.38
05-13-2021,8471.190788149243,2003 4Runner,9572,2.59,-1.59,7.38
07-13-2021,9107.97062720848,2003 4Runner,9572,2.59,-1.59,7.38
09-12-2021,9425.57659165752,2003 4Runner,9572,2.59,-1.59,7.38
11-12-2021,9702.359888810031,2003 4Runner,9572,2.59,-1.59,7.38
01-12-2022,9612.169453622371,2003 4Runner,9572,2.59,-1.59,7.38
03-14-2022,9601.757414914111,2003 4Runner,9572,2.59,-1.59,7.38
05-14-2022,9979.469237695079,2003 4Runner,9572,2.59,-1.59,7.38
07-14-2022,10251.888164883527,2003 4Runner,9572,2.59,-1.59,7.38
09-13-2022,9881.141715513873,2003 4Runner,9572,2.59,-1.59,7.38
11-13-2022,9470.413537638276,2003 4Runner,9572,2.59,-1.59,7.38
01-13-2023,8888.38274263001,2003 4Runner,9572,2.59,-1.59,7.38
03-15-2023,9223.029507624258,2003 4Runner,9572,2.59,-1.59,7.38
05-15-2023,9567.520118145341,2003 4Runner,9572,2.59,-1.59,7.38
07-15-2023,9242.021562024767,2003 4Runner,9572,2.59,-1.59,7.38
09-14-2023,9039.034312593789,2003 4Runner,9572,2.59,-1.59,7.38
11-14-2023,9168.725076949384,2003 4Runner,9572,2.59,-1.59,7.38
01-14-2024,8999.045545561974,2003 4Runner,9572,2.59,-1.59,7.38
03-15-2024,8635.828587613292,2003 4Runner,9572,2.59,-1.59,7.38
05-15-2024,8809.269083470333,2003 4Runner,9572,2.59,-1.59,7.38
07-15-2024,8839.997717205471,2003 4Runner,9572,2.59,-1.59,7.38
09-14-2024,9086.60068625524,2003 4Runner,9572,2.59,-1.59,7.38
11-14-2024,9444.564140446691,2003 4Runner,9572,2.59,-1.59,7.38
01-14-2025,9791.349458685914,2003 4Runner,9572,2.59,-1.59,7.38
03-16-2025,9288.70505337615,2003 4Runner,9572,2.59,-1.59,7.38
11-02-2008,7508.180042613636,1997 4Runner,10795,13.27,14.15,-7.6
01-02-2009,6976.018360989153,1997 4Runner,10795,13.27,14.15,-7.6
03-04-2009,7163.355573500731,1997 4Runner,10795,13.27,14.15,-7.6
05-04-2009,7564.558405843237,1997 4Runner,10795,13.27,14.15,-7.6
07-04-2009,7806.554571616193,1997 4Runner,10795,13.27,14.15,-7.6
09-03-2009,7013.080759572459,1997 4Runner,10795,13.27,14.15,-7.6
